011.jpg,down,781.06396,799.9244,-693.96594,819.2176,745.92706,-822.2786,831.3058,741.9937,-822.56903,843.66205,737.6503,-822.5443,809.3998,751.9264,-676.0156,813.26605,752.73035,-676.1359,816.9142,753.8052,-675.81445,931.02783,754.99744,-1015.83923,889.6585,772.9937,-346.64258,836.3754,854.45197,-742.6471,822.29254,862.08057,-548.38995,1109.6472,1091.8921,-1198.8385,1025.99,1114.6768,211.88559,1150.935,1621.836,-1171.8445,1154.9225,1563.1332,391.6278,1102.5853,2034.33,-1103.2844,1127.3948,1934.7084,374.65207,1125.1027,2122.6067,-1284.8246,1137.5088,2024.2161,415.86005,1073.2358,2129.5542,-1284.5442,1119.1451,2018.8154,282.723,1071.1578,2101.0674,-1104.2898,1120.9283,1990.6617,318.6704,1352.4302,1931.1461,-449.82208,1275.6891,1907.866,452.3043,1217.5021,2540.496,-49.8522,1226.7422,2484.2207,789.1716,1245.9493,3135.6792,317.39276,1249.116,3016.795,1290.8937,1321.0532,3243.104,321.95633,1331.8268,3115.3806,1325.1774,961.8181,3254.6262,-32.05516,978.14514,3154.0056,1173.0784
012.jpg,down,781.4017,785.72076,-700.8462,818.5474,732.9285,-822.42535,831.0166,729.3948,-822.74414,843.7681,725.4304,-822.86816,807.26776,738.4743,-678.6085,810.29266,739.28546,-678.63806,813.1179,740.3182,-678.1311,929.736,746.81226,-1002.9805,884.47266,763.4206,-345.19046,837.8904,843.38025,-745.68396,821.1083,850.24384,-555.38074,1109.703,1086.7473,-1200.3099,1027.9688,1107.6243,215.72173,1164.1565,1609.1199,-1175.7997,1166.4839,1552.8422,357.76038,1117.5228,2019.6311,-1123.1954,1136.1403,1913.7808,275.9855,1143.9365,2112.5676,-1312.1672,1146.0428,2004.3441,301.02188,1085.4396,2122.7485,-1322.1646,1125.2125,2000.1552,165.51904,1082.2819,2093.597,-1128.227,1126.8318,1972.5856,217.41077,1352.6385,1921.9032,-447.03983,1282.6765,1899.1481,449.4135,1200.7172,2537.7334,-70.978546,1237.5623,2478.4697,780.9049,1214.4713,3139.1436,271.31363,1263.3667,3012.504,1258.4276,1284.9275,3251.8625,273.01086,1344.9718,3115.0818,1289.7822,920.2164,3250.458,-83.256905,980.6708,3142.5,1143.709
013.jpg,down,790.4697,780.98303,-705.1713,828.30115,728.2854,-827.30426,840.5242,725.1098,-827.64435,853.04706,721.49493,-827.77673,817.5146,732.8022,-684.18195,820.6276,733.2525,-684.2117,823.58264,733.93115,-683.739,938.71606,743.74567,-1009.33777,895.0415,756.91144,-354.20615,846.5803,839.23553,-750.0843,830.00323,844.9832,-560.6843,1110.7421,1088.2812,-1197.967,1040.4889,1101.5238,202.96541,1159.9421,1615.4924,-1174.2368,1174.8707,1545.6764,345.9998,1122.2516,2025.7894,-1110.2382,1146.1936,1905.0406,267.82913,1151.2003,2117.2468,-1289.9447,1157.4008,1995.6953,292.33737,1095.5372,2128.85,-1297.1885,1136.1945,1991.8318,155.39316,1091.7618,2101.1692,-1112.4443,1137.3152,1965.4109,209.06746,1357.7998,1925.189,-447.75082,1294.4406,1900.5077,450.32468,1206.69,2545.4407,-54.68583,1259.3517,2472.9658,822.7561,1231.4955,3145.0625,315.21625,1292.8342,3000.8967,1346.7042,1304.9719,3255.189,320.99506,1375.5895,3100.7131,1382.7751,940.34326,3260.2095,-39.961815,1018.49414,3133.0295,1231.7073
014.jpg,down,793.6585,784.02936,-754.6538,831.65845,733.3251,-880.7903,843.6538,730.5756,-881.1538,855.9154,727.3708,-881.2198,821.33685,737.5066,-734.2076,824.5549,738.11414,-734.188,827.63165,738.9442,-733.6018,938.9803,751.32434,-1064.4227,896.34174,763.75464,-391.37277,846.7001,843.1572,-801.25073,831.2412,848.03204,-606.51447,1105.8098,1089.1196,-1270.2637,1030.8733,1105.9908,181.04398,1153.2709,1603.6345,-1298.4642,1162.265,1544.1562,321.6971,1127.7787,2020.8165,-1284.3177,1155.1611,1907.4084,272.45865,1159.3357,2110.0947,-1496.068,1170.1688,1995.6027,309.90845,1100.2043,2127.6655,-1496.4468,1151.1333,1994.5867,163.97571,1095.3402,2103.0596,-1287.9778,1152.0813,1969.0723,212.07169,1351.099,1923.5605,-466.65985,1284.6425,1901.5492,469.2869,1199.8306,2541.9255,-86.32467,1252.9547,2485.8535,851.9186,1220.604,3149.8477,265.651,1290.3326,3014.8936,1394.884,1290.8873,3264.8318,265.7679,1371.8453,3117.5186,1434.3994,918.4273,3262.4778,-139.41791,1006.16315,3143.269,1273.1874
015.jpg,down,797.67926,781.57025,-694.5314,837.5219,734.06995,-813.2528,849.4846,731.58746,-813.71704,861.72876,728.65814,-813.8863,826.29614,738.36456,-670.1897,829.3067,739.21027,-670.14777,832.16815,740.27765,-669.5803,944.6578,754.54456,-987.13226,899.7258,766.8156,-335.1939,849.97614,840.7624,-738.8469,833.8342,845.7676,-550.2578,1114.2065,1092.2931,-1194.2524,1025.7012,1117.6039,215.44768,1157.3976,1607.1604,-1196.3546,1158.2063,1554.1365,357.78912,1122.036,2026.707,-1167.1129,1156.0349,1911.3552,310.4887,1151.7865,2117.703,-1365.1204,1171.5812,1998.5603,342.42606,1093.4812,2133.1206,-1366.6014,1152.4564,1995.6157,203.36554,1088.8911,2106.816,-1170.0143,1153.2551,1969.654,251.55031,1355.3368,1930.804,-453.03305,1278.0243,1913.5184,455.8014,1201.0836,2542.9194,-103.1677,1233.099,2494.9507,762.79193,1226.8514,3153.6501,226.57306,1265.5212,3038.0974,1236.0021,1301.7877,3268.1272,225.57358,1349.1653,3141.405,1266.9113,925.6026,3259.9058,-159.71921,980.94617,3164.6921,1097.12
016.jpg,down,796.8779,774.62164,-700.66833,836.3531,726.8606,-819.1322,847.90607,724.5781,-819.50494,859.7325,721.86334,-819.5279,825.97455,730.4615,-678.0429,829.2908,730.8584,-678.047,832.40967,731.4893,-677.6002,943.20026,747.2555,-993.29364,900.74884,756.931,-347.89334,849.434,833.84125,-745.5186,834.3851,837.9745,-558.72125,1118.6091,1082.7605,-1198.2365,1025.1727,1110.8145,200.20158,1158.1583,1599.7166,-1206.4797,1154.3787,1549.1013,349.38507,1126.2224,2027.4934,-1171.129,1154.5482,1917.1215,303.7942,1155.655,2117.8472,-1369.4833,1168.9977,2004.426,337.73416,1100.1903,2135.131,-1371.4298,1151.3633,2003.0054,195.10443,1095.1195,2109.0098,-1175.6113,1153.4215,1976.1255,243.18372,1362.4612,1917.7235,-452.88168,1280.8333,1903.5696,455.4722,1200.8362,2529.9587,-131.17853,1236.9742,2492.3115,738.03186,1209.5751,3150.9578,177.97028,1272.8602,3041.7568,1200.5782,1282.4695,3266.2302,175.10815,1356.7395,3145.266,1229.2509,908.3153,3260.3489,-214.40366,988.2631,3173.4805,1053.1165
017.jpg,down,803.4183,787.2369,-691.16864,840.7323,738.52423,-809.28424,852.4593,735.7995,-809.6497,864.49664,732.6272,-809.7425,829.84143,743.1911,-668.7445,832.5112,744.11865,-668.70386,835.0399,745.2737,-668.194,944.8267,756.5983,-979.9647,901.267,770.14655,-337.6587,855.20874,844.62305,-732.81195,838.9597,850.225,-547.2934,1109.6986,1089.5508,-1181.4777,1029.5948,1111.1672,211.24725,1151.9475,1595.7229,-1177.7926,1152.6392,1541.5306,339.6716,1124.6156,2011.6289,-1154.7936,1139.9545,1898.9324,266.2687,1156.4268,2103.9678,-1353.1313,1151.8849,1987.8367,290.6853,1099.109,2119.7546,-1359.8674,1134.7916,1985.5769,150.11284,1093.59,2093.8445,-1158.932,1136.4778,1959.5974,206.1674,1346.6736,1927.5011,-446.90195,1279.5469,1906.6416,449.50998,1198.3157,2538.051,-75.666466,1256.5482,2480.9954,796.2162,1217.5874,3140.9424,263.92975,1303.0259,3008.7231,1297.8246,1289.1755,3253.7861,265.30353,1385.3527,3110.3777,1332.4756,920.64996,3249.342,-105.53096,1025.8032,3132.5981,1178.0885
018.jpg,down,796.7679,788.00604,-774.8972,831.3465,735.86597,-896.7862,843.16614,732.6335,-897.0649,855.2962,728.95593,-897.04614,820.8734,740.77686,-752.0388,823.7469,741.46674,-752.0182,826.4017,742.4027,-751.60254,937.3919,750.5857,-1068.8417,895.46606,764.8153,-403.78418,851.8,844.90814,-817.7772,836.02124,851.00226,-625.3583,1116.5017,1085.4951,-1268.7754,1026.725,1111.5577,158.00716,1156.5703,1600.8756,-1305.3973,1150.5614,1554.1,293.99765,1132.3242,2010.7913,-1282.302,1144.6676,1923.4181,198.5037,1164.9772,2097.9805,-1481.8959,1158.8115,2016.466,219.36287,1110.6979,2114.9226,-1497.3654,1142.8721,2015.2004,72.72626,1104.8008,2091.3083,-1291.3661,1146.1912,1986.4476,135.63713,1355.278,1923.6754,-465.41483,1280.3636,1906.4861,467.71506,1200.4153,2544.153,-120.76466,1242.9381,2494.5093,812.75885,1215.38,3150.6187,217.4879,1285.5967,3030.7993,1325.9116,1286.895,3265.6265,215.17125,1366.6104,3134.9758,1359.9944,912.2128,3260.5806,-194.87688,1000.6297,3158.8953,1183.4862
019.jpg,down,793.1097,788.6659,-657.15814,827.1065,734.4302,-778.5727,838.84424,730.61005,-778.87146,850.88306,726.3857,-778.7828,817.1225,739.37036,-639.9749,820.3171,739.7667,-640.02454,823.33356,740.384,-639.73724,934.75555,745.9272,-971.6438,893.9768,761.04333,-337.3772,850.0803,844.5861,-707.1255,834.3982,851.5082,-523.0516,1105.1166,1086.1111,-1154.3591,1034.9906,1104.5812,182.79076,1150.495,1615.772,-1148.3616,1159.8927,1551.0455,354.1463,1130.242,2019.6041,-1084.1293,1151.409,1931.8737,328.935,1161.543,2107.8218,-1249.512,1165.2302,2032.0846,358.65802,1110.3434,2117.2874,-1254.3722,1154.2952,2025.1486,228.63857,1105.6547,2089.9187,-1084.3223,1154.8217,1993.1554,275.18222,1347.1798,1915.3658,-439.61624,1285.2473,1895.9529,441.81448,1203.6766,2539.131,-95.071365,1251.8582,2477.0847,731.47736,1228.5706,3138.052,210.59784,1293.2091,3016.1348,1173.4601,1302.8619,3247.208,208.25412,1377.9163,3118.6177,1200.0312,944.6767,3252.583,-143.01393,1016.1205,3145.1758,1039.815
020.jpg,down,794.45685,783.1095,-701.68164,830.4553,730.34314,-829.8328,842.3102,727.0676,-830.1555,854.4273,723.3605,-830.10846,821.0218,734.17053,-682.87634,824.8016,734.3203,-682.84534,828.4183,734.6726,-682.3478,939.2499,744.1822,-1028.1741,899.35547,756.3707,-355.48404,849.60284,840.6741,-754.8949,835.21234,845.6951,-559.94495,1106.9907,1083.9513,-1237.7413,1028.9673,1097.7191,195.64742,1154.6127,1607.4227,-1274.7852,1155.5406,1545.9027,340.0337,1130.9792,2023.627,-1256.4167,1153.7117,1930.4535,314.15405,1166.8138,2114.0671,-1449.0577,1168.217,2028.8049,363.16855,1107.6553,2130.9722,-1456.1909,1153.6233,2028.2666,220.49036,1101.8096,2103.706,-1260.6772,1153.288,1997.9828,256.37302,1338.4115,1913.635,-461.86548,1268.4216,1890.6494,464.27484,1191.1465,2537.2454,-159.55289,1223.3292,2484.476,721.65594,1223.4818,3141.913,117.644325,1268.032,3030.1072,1163.5808,1296.2686,3254.4392,108.90502,1351.5051,3133.0903,1190.0682,930.3523,3256.2502,-277.78995,985.3344,3165.588,1022.54346
021.jpg,down,772.6716,791.96204,-692.1405,811.8757,736.5951,-826.06335,823.7225,733.5601,-826.27826,835.9337,730.0739,-826.2198,803.99725,739.5308,-672.39795,808.3864,739.159,-672.51215,812.6027,739.0762,-672.30817,925.27124,749.4478,-1051.1427,889.25653,757.9922,-350.4418,828.60583,849.8397,-752.77563,815.22876,853.7946,-550.10004,1115.3162,1090.3684,-1252.0922,1024.7264,1107.7224,193.62053,1164.0182,1605.3899,-1256.6909,1151.7094,1543.477,358.89606,1136.8274,2017.8243,-1208.4003,1149.1201,1921.6869,308.80536,1165.6158,2107.015,-1397.9313,1161.9257,2014.8264,335.08502,1114.3572,2120.1296,-1402.3615,1147.8419,2013.8931,193.54224,1110.0225,2092.8042,-1211.6965,1149.7941,1985.5032,247.16696,1356.9572,1929.3148,-458.96564,1282.0981,1903.9519,461.45773,1220.9686,2550.0735,-29.798283,1241.0214,2479.189,840.76904,1239.3553,3147.2512,385.6952,1277.3232,3005.587,1368.0352,1312.3274,3254.0066,395.31708,1361.5118,3104.8455,1405.5022,949.18207,3273.4958,34.006332,995.7599,3143.354,1255.7671
022.jpg,down,792.98956,775.58887,-720.56696,830.2915,725.5546,-845.4818,841.95074,722.451,-845.80835,853.86365,718.91785,-845.8476,820.4753,730.9061,-702.0286,823.92566,732.13306,-701.9945,827.2102,733.57153,-701.44037,935.8222,743.2238,-1028.8623,895.0718,759.56006,-371.54837,844.81165,833.04144,-768.028,830.4827,839.7376,-577.6772,1100.4604,1078.9523,-1224.509,1021.55817,1106.1147,175.90208,1152.2087,1597.5973,-1248.5468,1153.106,1551.9075,318.33917,1129.0486,2019.2864,-1231.3175,1155.6112,1940.8254,310.75784,1162.768,2109.0059,-1428.9515,1171.8143,2036.871,359.06857,1104.7648,2125.399,-1432.4983,1158.3605,2037.538,215.83878,1098.5614,2099.0337,-1234.8854,1159.6337,2007.5961,253.49841,1353.4376,1911.5305,-456.39166,1282.0486,1893.0569,459.0141,1191.7446,2531.45,-129.39256,1228.3015,2477.2693,752.3151,1208.8184,3139.2092,160.44872,1261.0955,3018.6882,1205.8231,1281.202,3254.93,153.06012,1344.3167,3123.7139,1233.8583,905.28394,3240.308,-237.54951,972.01105,3142.2102,1067.5587
023.jpg,down,811.9622,776.54425,-753.2746,850.2585,727.6941,-854.87067,863.90375,724.86865,-855.17487,877.8382,721.61615,-855.26465,833.22485,732.9725,-719.84265,833.2011,734.17566,-719.8023,833.0367,735.58856,-719.33093,957.3478,748.5863,-971.62476,896.541,762.6423,-354.39435,867.4576,835.499,-775.8774,842.8408,841.9454,-597.44836,1108.7129,1089.7032,-1158.2496,1040.7133,1104.1173,194.66968,1154.0903,1602.5321,-1162.7816,1162.3124,1541.3724,315.43848,1135.4528,2013.4353,-1117.6198,1144.5406,1901.6006,224.63625,1167.8202,2105.3613,-1299.8864,1155.4235,1994.1501,240.19736,1113.0507,2119.0928,-1311.744,1141.2751,1990.646,106.71756,1109.0693,2093.1309,-1122.2705,1143.6113,1963.4695,167.80962,1347.521,1921.435,-441.234,1291.4209,1899.7235,443.5643,1201.0975,2535.7896,-69.98488,1260.7593,2480.725,773.64526,1224.7784,3131.8225,268.6661,1295.7031,3010.2195,1249.4567,1298.8342,3243.3875,271.5362,1378.678,3111.3547,1281.3131,931.8957,3241.7427,-84.740585,1011.49005,3138.2744,1128.6897
024.jpg,down,783.3972,781.60925,-765.18396,821.4173,727.96075,-898.7013,833.31244,725.01355,-898.89246,845.51263,721.6256,-898.7747,812.68304,731.5812,-746.6176,816.75336,731.71533,-746.6846,820.6598,732.10535,-746.3779,931.9805,743.3399,-1101.8513,893.9899,753.9418,-406.30927,838.33905,840.18665,-818.00867,824.57806,844.7977,-616.59674,1109.412,1085.3218,-1305.5117,1033.5294,1102.2864,167.85855,1155.8339,1603.3845,-1329.6095,1161.4779,1547.1057,318.95718,1127.907,2017.2957,-1298.3583,1154.1918,1930.6036,267.48325,1158.7612,2105.9636,-1503.392,1167.3734,2024.8359,306.82233,1102.5453,2121.3667,-1507.1069,1152.8418,2024.9417,155.95506,1098.5913,2095.8599,-1302.0233,1154.4868,1996.2344,204.59473,1358.5768,1918.0238,-473.97495,1291.046,1893.576,476.47934,1199.9221,2543.252,-70.209724,1246.7057,2480.892,842.92255,1223.412,3143.564,297.06326,1284.6818,3013.812,1363.3905,1297.4531,3256.9377,298.48788,1366.707,3115.7493,1399.9573,919.1115,3254.7432,-96.43325,1001.17596,3145.743,1242.4487
